Classifier, TDMatrix, Tree_id, accuracy, precision, recall, f1_score
RF, TF-IDF, 31, 0.9589490968801314, 0.46153846153846156, 0.8181818181818182, 0.5901639344262295
RF, Count, 32, 0.9589490968801314, 0.46153846153846156, 0.8181818181818182, 0.5901639344262295
RF, TF-IDF, 32, 0.9540229885057471, 0.425, 0.7727272727272727, 0.5483870967741935
RF, Count, 33, 0.9655172413793104, 0.5142857142857142, 0.8181818181818182, 0.6315789473684209
RF, TF-IDF, 33, 0.9638752052545156, 0.5, 0.9090909090909091, 0.6451612903225806
RF, Count, 34, 0.9293924466338259, 0.32786885245901637, 0.9090909090909091, 0.4819277108433735
RF, TF-IDF, 34, 0.9720853858784894, 0.5757575757575758, 0.8636363636363636, 0.6909090909090909
RF, Count, 35, 0.9195402298850575, 0.2857142857142857, 0.8181818181818182, 0.4235294117647059
RF, TF-IDF, 35, 0.9655172413793104, 0.5142857142857142, 0.8181818181818182, 0.6315789473684209
RF, Count, 36, 0.9293924466338259, 0.32786885245901637, 0.9090909090909091, 0.4819277108433735
RF, TF-IDF, 36, 0.8653530377668309, 0.20588235294117646, 0.9545454545454546, 0.33870967741935487
RF, Count, 37, 0.9605911330049262, 0.47619047619047616, 0.9090909090909091, 0.6249999999999999
RF, TF-IDF, 37, 0.9589490968801314, 0.4634146341463415, 0.8636363636363636, 0.6031746031746033
RF, Count, 38, 0.9589490968801314, 0.46511627906976744, 0.9090909090909091, 0.6153846153846153
RF, TF-IDF, 38, 0.9638752052545156, 0.5, 0.5, 0.5
RF, Count, 39, 0.9589490968801314, 0.4634146341463415, 0.8636363636363636, 0.6031746031746033
RF, TF-IDF, 39, 0.9720853858784894, 0.5757575757575758, 0.8636363636363636, 0.6909090909090909
RF, Count, 40, 0.9261083743842364, 0.3230769230769231, 0.9545454545454546, 0.4827586206896552
RF, TF-IDF, 40, 0.9408866995073891, 0.375, 0.9545454545454546, 0.5384615384615384
RF, Count, 41, 0.9638752052545156, 0.5, 0.9090909090909091, 0.6451612903225806
RF, TF-IDF, 41, 0.9671592775041051, 0.5294117647058824, 0.8181818181818182, 0.6428571428571428
RF, Count, 42, 0.9573070607553367, 0.45454545454545453, 0.9090909090909091, 0.6060606060606061
RF, TF-IDF, 42, 0.9720853858784894, 0.5925925925925926, 0.7272727272727273, 0.6530612244897959
RF, Count, 43, 0.9129720853858785, 0.29333333333333333, 1.0, 0.45360824742268036
RF, TF-IDF, 43, 0.9425287356321839, 0.37735849056603776, 0.9090909090909091, 0.5333333333333334
RF, Count, 44, 0.9458128078817734, 0.3829787234042553, 0.8181818181818182, 0.5217391304347826
RF, TF-IDF, 44, 0.9556650246305419, 0.4418604651162791, 0.8636363636363636, 0.5846153846153846
RF, Count, 45, 0.9605911330049262, 0.47368421052631576, 0.8181818181818182, 0.6
RF, TF-IDF, 45, 0.9655172413793104, 0.5135135135135135, 0.8636363636363636, 0.6440677966101694
RF, Count, 46, 0.9441707717569786, 0.3695652173913043, 0.7727272727272727, 0.4999999999999999
RF, TF-IDF, 46, 0.9638752052545156, 0.5, 0.7272727272727273, 0.5925925925925926
RF, Count, 47, 0.9244663382594417, 0.3125, 0.9090909090909091, 0.4651162790697674
RF, TF-IDF, 47, 0.9376026272577996, 0.3620689655172414, 0.9545454545454546, 0.525
RF, Count, 48, 0.9671592775041051, 0.5263157894736842, 0.9090909090909091, 0.6666666666666666
RF, TF-IDF, 48, 0.9474548440065681, 0.40384615384615385, 0.9545454545454546, 0.5675675675675677
RF, Count, 49, 0.9064039408866995, 0.2602739726027397, 0.8636363636363636, 0.39999999999999997
RF, TF-IDF, 49, 0.8932676518883416, 0.2345679012345679, 0.8636363636363636, 0.3689320388349514
RF, Count, 50, 0.9343185550082101, 0.3448275862068966, 0.9090909090909091, 0.5000000000000001
RF, TF-IDF, 50, 0.9704433497536946, 0.5909090909090909, 0.5909090909090909, 0.5909090909090909
RF, Count, 51, 0.9507389162561576, 0.4166666666666667, 0.9090909090909091, 0.5714285714285715
RF, TF-IDF, 51, 0.9359605911330049, 0.34545454545454546, 0.8636363636363636, 0.4935064935064935
RF, Count, 52, 0.9507389162561576, 0.4166666666666667, 0.9090909090909091, 0.5714285714285715
RF, TF-IDF, 52, 0.8784893267651889, 0.20454545454545456, 0.8181818181818182, 0.3272727272727273
RF, Count, 53, 0.9589490968801314, 0.46153846153846156, 0.8181818181818182, 0.5901639344262295
RF, TF-IDF, 53, 0.9655172413793104, 0.5142857142857142, 0.8181818181818182, 0.6315789473684209
RF, Count, 54, 0.9589490968801314, 0.4634146341463415, 0.8636363636363636, 0.6031746031746033
RF, TF-IDF, 54, 0.9605911330049262, 0.47619047619047616, 0.9090909090909091, 0.6249999999999999
RF, Count, 55, 0.9490968801313628, 0.40816326530612246, 0.9090909090909091, 0.5633802816901408
RF, TF-IDF, 55, 0.9655172413793104, 0.5142857142857142, 0.8181818181818182, 0.6315789473684209
RF, Count, 56, 0.9408866995073891, 0.36, 0.8181818181818182, 0.5
RF, TF-IDF, 56, 0.9720853858784894, 0.5714285714285714, 0.9090909090909091, 0.7017543859649122
RF, Count, 57, 0.9326765188834154, 0.3389830508474576, 0.9090909090909091, 0.4938271604938271
RF, TF-IDF, 57, 0.9474548440065681, 0.4, 0.9090909090909091, 0.5555555555555556
RF, Count, 58, 0.9441707717569786, 0.3888888888888889, 0.9545454545454546, 0.5526315789473685
RF, TF-IDF, 58, 0.9573070607553367, 0.4523809523809524, 0.8636363636363636, 0.59375
RF, Count, 59, 0.9359605911330049, 0.33962264150943394, 0.8181818181818182, 0.48
RF, TF-IDF, 59, 0.9671592775041051, 0.5416666666666666, 0.5909090909090909, 0.5652173913043478
RF, Count, 60, 0.9408866995073891, 0.37037037037037035, 0.9090909090909091, 0.5263157894736842
RF, TF-IDF, 60, 0.9573070607553367, 0.4523809523809524, 0.8636363636363636, 0.59375
RF, Count, 61, 0.9556650246305419, 0.43243243243243246, 0.7272727272727273, 0.5423728813559323
RF, TF-IDF, 61, 0.9573070607553367, 0.4523809523809524, 0.8636363636363636, 0.59375
RF, Count, 62, 0.9638752052545156, 0.5, 0.9090909090909091, 0.6451612903225806
RF, TF-IDF, 62, 0.9688013136288999, 0.5483870967741935, 0.7727272727272727, 0.6415094339622641
RF, Count, 63, 0.922824302134647, 0.31343283582089554, 0.9545454545454546, 0.4719101123595506
RF, TF-IDF, 63, 0.9408866995073891, 0.375, 0.9545454545454546, 0.5384615384615384
RF, Count, 64, 0.9178981937602627, 0.3, 0.9545454545454546, 0.45652173913043476
RF, TF-IDF, 64, 0.9671592775041051, 0.5263157894736842, 0.9090909090909091, 0.6666666666666666
RF, Count, 65, 0.9671592775041051, 0.5277777777777778, 0.8636363636363636, 0.6551724137931034
RF, TF-IDF, 65, 0.9704433497536946, 0.5714285714285714, 0.7272727272727273, 0.64
RF, Count, 66, 0.9638752052545156, 0.5, 0.8636363636363636, 0.6333333333333333
RF, TF-IDF, 66, 0.9589490968801314, 0.46511627906976744, 0.9090909090909091, 0.6153846153846153
RF, Count, 67, 0.916256157635468, 0.27692307692307694, 0.8181818181818182, 0.4137931034482759
RF, TF-IDF, 67, 0.9589490968801314, 0.46153846153846156, 0.8181818181818182, 0.5901639344262295
RF, Count, 68, 0.9671592775041051, 0.5263157894736842, 0.9090909090909091, 0.6666666666666666
RF, TF-IDF, 68, 0.9622331691297209, 0.48717948717948717, 0.8636363636363636, 0.6229508196721312
RF, Count, 69, 0.916256157635468, 0.29577464788732394, 0.9545454545454546, 0.45161290322580644
RF, TF-IDF, 69, 0.8998357963875205, 0.25316455696202533, 0.9090909090909091, 0.396039603960396
RF, Count, 70, 0.9277504105090312, 0.328125, 0.9545454545454546, 0.48837209302325585
RF, TF-IDF, 70, 0.8768472906403941, 0.22105263157894736, 0.9545454545454546, 0.358974358974359
RF, Count, 71, 0.9720853858784894, 0.5714285714285714, 0.9090909090909091, 0.7017543859649122
RF, TF-IDF, 71, 0.9638752052545156, 0.5, 0.7727272727272727, 0.6071428571428571
RF, Count, 72, 0.9589490968801314, 0.4634146341463415, 0.8636363636363636, 0.6031746031746033
RF, TF-IDF, 72, 0.9704433497536946, 0.5588235294117647, 0.8636363636363636, 0.6785714285714287
RF, Count, 73, 0.9376026272577996, 0.35185185185185186, 0.8636363636363636, 0.5000000000000001
RF, TF-IDF, 73, 0.9737274220032841, 0.6153846153846154, 0.7272727272727273, 0.6666666666666667
RF, Count, 74, 0.9474548440065681, 0.391304347826087, 0.8181818181818182, 0.5294117647058824
RF, TF-IDF, 74, 0.9605911330049262, 0.47619047619047616, 0.9090909090909091, 0.6249999999999999
RF, Count, 75, 0.9408866995073891, 0.37037037037037035, 0.9090909090909091, 0.5263157894736842
RF, TF-IDF, 75, 0.9671592775041051, 0.5357142857142857, 0.6818181818181818, 0.6
RF, Count, 76, 0.9556650246305419, 0.4444444444444444, 0.9090909090909091, 0.5970149253731343
RF, TF-IDF, 76, 0.9392446633825944, 0.3684210526315789, 0.9545454545454546, 0.5316455696202531
RF, Count, 77, 0.9638752052545156, 0.5, 0.8636363636363636, 0.6333333333333333
RF, TF-IDF, 77, 0.9490968801313628, 0.40816326530612246, 0.9090909090909091, 0.5633802816901408
RF, Count, 78, 0.8981937602627258, 0.24358974358974358, 0.8636363636363636, 0.38000000000000006
RF, TF-IDF, 78, 0.9507389162561576, 0.4166666666666667, 0.9090909090909091, 0.5714285714285715
RF, Count, 79, 0.9655172413793104, 0.5121951219512195, 0.9545454545454546, 0.6666666666666667
RF, TF-IDF, 79, 0.9638752052545156, 0.5, 0.8181818181818182, 0.6206896551724137
RF, Count, 80, 0.9622331691297209, 0.48717948717948717, 0.8636363636363636, 0.6229508196721312
RF, TF-IDF, 80, 0.9523809523809523, 0.425531914893617, 0.9090909090909091, 0.5797101449275361
RF, Count, 81, 0.9523809523809523, 0.4222222222222222, 0.8636363636363636, 0.5671641791044777
RF, TF-IDF, 81, 0.9605911330049262, 0.4722222222222222, 0.7727272727272727, 0.5862068965517242
RF, Count, 82, 0.9688013136288999, 0.5405405405405406, 0.9090909090909091, 0.6779661016949153
RF, TF-IDF, 82, 0.9638752052545156, 0.5, 0.7727272727272727, 0.6071428571428571
RF, Count, 83, 0.9425287356321839, 0.38181818181818183, 0.9545454545454546, 0.5454545454545455
RF, TF-IDF, 83, 0.9786535303776683, 0.6551724137931034, 0.8636363636363636, 0.7450980392156864
RF, Count, 84, 0.9622331691297209, 0.4878048780487805, 0.9090909090909091, 0.6349206349206349
RF, TF-IDF, 84, 0.9441707717569786, 0.3888888888888889, 0.9545454545454546, 0.5526315789473685
RF, Count, 85, 0.8719211822660099, 0.20212765957446807, 0.8636363636363636, 0.3275862068965517
RF, TF-IDF, 85, 0.8702791461412152, 0.20618556701030927, 0.9090909090909091, 0.3361344537815126
RF, Count, 86, 0.9523809523809523, 0.4222222222222222, 0.8636363636363636, 0.5671641791044777
RF, TF-IDF, 86, 0.9523809523809523, 0.425531914893617, 0.9090909090909091, 0.5797101449275361
RF, Count, 87, 0.9589490968801314, 0.4634146341463415, 0.8636363636363636, 0.6031746031746033
RF, TF-IDF, 87, 0.9605911330049262, 0.475, 0.8636363636363636, 0.6129032258064516
RF, Count, 88, 0.9211822660098522, 0.30303030303030304, 0.9090909090909091, 0.45454545454545453
RF, TF-IDF, 88, 0.9638752052545156, 0.5, 0.8636363636363636, 0.6333333333333333
RF, Count, 89, 0.9425287356321839, 0.37735849056603776, 0.9090909090909091, 0.5333333333333334
RF, TF-IDF, 89, 0.9737274220032841, 0.59375, 0.8636363636363636, 0.7037037037037037
RF, Count, 90, 0.9310344827586207, 0.3387096774193548, 0.9545454545454546, 0.5
RF, TF-IDF, 90, 0.9293924466338259, 0.32786885245901637, 0.9090909090909091, 0.4819277108433735
RF, Count, 91, 0.9261083743842364, 0.3114754098360656, 0.8636363636363636, 0.4578313253012048
RF, TF-IDF, 91, 0.9605911330049262, 0.4722222222222222, 0.7727272727272727, 0.5862068965517242
RF, Count, 92, 0.9326765188834154, 0.3442622950819672, 0.9545454545454546, 0.5060240963855422
RF, TF-IDF, 92, 0.8998357963875205, 0.25316455696202533, 0.9090909090909091, 0.396039603960396
RF, Count, 93, 0.922824302134647, 0.30158730158730157, 0.8636363636363636, 0.4470588235294118
RF, TF-IDF, 93, 0.9441707717569786, 0.38461538461538464, 0.9090909090909091, 0.5405405405405405
RF, Count, 94, 0.9408866995073891, 0.3541666666666667, 0.7727272727272727, 0.4857142857142857
RF, TF-IDF, 94, 0.9540229885057471, 0.42857142857142855, 0.8181818181818182, 0.5625
RF, Count, 95, 0.9343185550082101, 0.3392857142857143, 0.8636363636363636, 0.48717948717948717
RF, TF-IDF, 95, 0.9441707717569786, 0.38461538461538464, 0.9090909090909091, 0.5405405405405405
RF, Count, 96, 0.9178981937602627, 0.29411764705882354, 0.9090909090909091, 0.4444444444444445
RF, TF-IDF, 96, 0.8916256157635468, 0.23170731707317074, 0.8636363636363636, 0.36538461538461536
RF, Count, 97, 0.9622331691297209, 0.48717948717948717, 0.8636363636363636, 0.6229508196721312
RF, TF-IDF, 97, 0.9589490968801314, 0.4634146341463415, 0.8636363636363636, 0.6031746031746033
RF, Count, 98, 0.9753694581280788, 0.6060606060606061, 0.9090909090909091, 0.7272727272727273
RF, TF-IDF, 98, 0.9638752052545156, 0.5, 0.8181818181818182, 0.6206896551724137
RF, Count, 99, 0.9441707717569786, 0.375, 0.8181818181818182, 0.5142857142857142
RF, TF-IDF, 99, 0.9293924466338259, 0.3333333333333333, 0.9545454545454546, 0.49411764705882355
RF, Count, 100, 0.9458128078817734, 0.3877551020408163, 0.8636363636363636, 0.5352112676056339
RF, TF-IDF, 100, 0.9605911330049262, 0.4722222222222222, 0.7727272727272727, 0.5862068965517242
RF, Count, 101, 0.9605911330049262, 0.475, 0.8636363636363636, 0.6129032258064516
RF, TF-IDF, 101, 0.8899835796387521, 0.2289156626506024, 0.8636363636363636, 0.3619047619047619
RF, Count, 102, 0.9720853858784894, 0.5757575757575758, 0.8636363636363636, 0.6909090909090909
RF, TF-IDF, 102, 0.9540229885057471, 0.42857142857142855, 0.8181818181818182, 0.5625
RF, Count, 103, 0.9408866995073891, 0.36538461538461536, 0.8636363636363636, 0.5135135135135135
RF, TF-IDF, 103, 0.9474548440065681, 0.3958333333333333, 0.8636363636363636, 0.5428571428571428
RF, Count, 104, 0.9671592775041051, 0.53125, 0.7727272727272727, 0.6296296296296297
RF, TF-IDF, 104, 0.9704433497536946, 0.5909090909090909, 0.5909090909090909, 0.5909090909090909
RF, Count, 105, 0.9392446633825944, 0.35294117647058826, 0.8181818181818182, 0.49315068493150693
RF, TF-IDF, 105, 0.9671592775041051, 0.5357142857142857, 0.6818181818181818, 0.6
RF, Count, 106, 0.9819376026272578, 0.7037037037037037, 0.8636363636363636, 0.7755102040816326
RF, TF-IDF, 106, 0.9540229885057471, 0.425, 0.7727272727272727, 0.5483870967741935
RF, Count, 107, 0.9441707717569786, 0.38461538461538464, 0.9090909090909091, 0.5405405405405405
RF, TF-IDF, 107, 0.9671592775041051, 0.5277777777777778, 0.8636363636363636, 0.6551724137931034
RF, Count, 108, 0.9474548440065681, 0.40384615384615385, 0.9545454545454546, 0.5675675675675677
RF, TF-IDF, 108, 0.916256157635468, 0.2542372881355932, 0.6818181818181818, 0.37037037037037035
RF, Count, 109, 0.9622331691297209, 0.48717948717948717, 0.8636363636363636, 0.6229508196721312
RF, TF-IDF, 109, 0.9671592775041051, 0.5357142857142857, 0.6818181818181818, 0.6
RF, Count, 110, 0.896551724137931, 0.24691358024691357, 0.9090909090909091, 0.3883495145631068
RF, TF-IDF, 110, 0.9392446633825944, 0.36363636363636365, 0.9090909090909091, 0.5194805194805195
RF, Count, 111, 0.9359605911330049, 0.3559322033898305, 0.9545454545454546, 0.5185185185185185
RF, TF-IDF, 111, 0.9014778325123153, 0.25, 0.8636363636363636, 0.3877551020408163
RF, Count, 112, 0.9425287356321839, 0.37254901960784315, 0.8636363636363636, 0.5205479452054794
RF, TF-IDF, 112, 0.9622331691297209, 0.48717948717948717, 0.8636363636363636, 0.6229508196721312
RF, Count, 113, 0.9458128078817734, 0.3877551020408163, 0.8636363636363636, 0.5352112676056339
RF, TF-IDF, 113, 0.8834154351395731, 0.2247191011235955, 0.9090909090909091, 0.36036036036036034
RF, Count, 114, 0.9556650246305419, 0.44680851063829785, 0.9545454545454546, 0.6086956521739131
RF, TF-IDF, 114, 0.9622331691297209, 0.48717948717948717, 0.8636363636363636, 0.6229508196721312
RF, Count, 115, 0.9474548440065681, 0.391304347826087, 0.8181818181818182, 0.5294117647058824
RF, TF-IDF, 115, 0.9770114942528736, 0.6333333333333333, 0.8636363636363636, 0.7307692307692307
RF, Count, 116, 0.9343185550082101, 0.3448275862068966, 0.9090909090909091, 0.5000000000000001
RF, TF-IDF, 116, 0.9622331691297209, 0.4864864864864865, 0.8181818181818182, 0.6101694915254238
RF, Count, 117, 0.9474548440065681, 0.38636363636363635, 0.7727272727272727, 0.515151515151515
RF, TF-IDF, 117, 0.9638752052545156, 0.5, 0.8181818181818182, 0.6206896551724137
RF, Count, 118, 0.9178981937602627, 0.29411764705882354, 0.9090909090909091, 0.4444444444444445
RF, TF-IDF, 118, 0.9425287356321839, 0.37254901960784315, 0.8636363636363636, 0.5205479452054794
RF, Count, 119, 0.9244663382594417, 0.3064516129032258, 0.8636363636363636, 0.45238095238095233
RF, TF-IDF, 119, 0.9064039408866995, 0.23880597014925373, 0.7272727272727273, 0.3595505617977528
RF, Count, 120, 0.9458128078817734, 0.3877551020408163, 0.8636363636363636, 0.5352112676056339
RF, TF-IDF, 120, 0.8932676518883416, 0.2345679012345679, 0.8636363636363636, 0.3689320388349514
RF, Count, 121, 0.9425287356321839, 0.37735849056603776, 0.9090909090909091, 0.5333333333333334
RF, TF-IDF, 121, 0.9408866995073891, 0.375, 0.9545454545454546, 0.5384615384615384
RF, Count, 122, 0.9605911330049262, 0.47619047619047616, 0.9090909090909091, 0.6249999999999999
RF, TF-IDF, 122, 0.9704433497536946, 0.5909090909090909, 0.5909090909090909, 0.5909090909090909
RF, Count, 123, 0.9704433497536946, 0.5588235294117647, 0.8636363636363636, 0.6785714285714287
RF, TF-IDF, 123, 0.9556650246305419, 0.4418604651162791, 0.8636363636363636, 0.5846153846153846
RF, Count, 124, 0.9310344827586207, 0.3275862068965517, 0.8636363636363636, 0.47500000000000003
RF, TF-IDF, 124, 0.9573070607553367, 0.45, 0.8181818181818182, 0.5806451612903226
RF, Count, 125, 0.9261083743842364, 0.3114754098360656, 0.8636363636363636, 0.4578313253012048
RF, TF-IDF, 125, 0.9622331691297209, 0.4864864864864865, 0.8181818181818182, 0.6101694915254238
RF, Count, 126, 0.9655172413793104, 0.5151515151515151, 0.7727272727272727, 0.6181818181818182
RF, TF-IDF, 126, 0.9556650246305419, 0.4444444444444444, 0.9090909090909091, 0.5970149253731343
RF, Count, 127, 0.9622331691297209, 0.4864864864864865, 0.8181818181818182, 0.6101694915254238
RF, TF-IDF, 127, 0.9622331691297209, 0.48717948717948717, 0.8636363636363636, 0.6229508196721312
RF, Count, 128, 0.9458128078817734, 0.3877551020408163, 0.8636363636363636, 0.5352112676056339
RF, TF-IDF, 128, 0.9507389162561576, 0.4090909090909091, 0.8181818181818182, 0.5454545454545455
RF, Count, 129, 0.9556650246305419, 0.43902439024390244, 0.8181818181818182, 0.5714285714285715
RF, TF-IDF, 129, 0.9441707717569786, 0.375, 0.8181818181818182, 0.5142857142857142
RF, Count, 130, 0.9392446633825944, 0.3584905660377358, 0.8636363636363636, 0.5066666666666666
RF, TF-IDF, 130, 0.9704433497536946, 0.5588235294117647, 0.8636363636363636, 0.6785714285714287
RF, Count, 131, 0.9523809523809523, 0.425531914893617, 0.9090909090909091, 0.5797101449275361
RF, TF-IDF, 131, 0.9655172413793104, 0.5135135135135135, 0.8636363636363636, 0.6440677966101694
RF, Count, 132, 0.9655172413793104, 0.5151515151515151, 0.7727272727272727, 0.6181818181818182
RF, TF-IDF, 132, 0.9556650246305419, 0.43902439024390244, 0.8181818181818182, 0.5714285714285715
RF, Count, 133, 0.916256157635468, 0.2698412698412698, 0.7727272727272727, 0.39999999999999997
RF, TF-IDF, 133, 0.9688013136288999, 0.56, 0.6363636363636364, 0.5957446808510639
RF, Count, 134, 0.9343185550082101, 0.3448275862068966, 0.9090909090909091, 0.5000000000000001
RF, TF-IDF, 134, 0.9622331691297209, 0.48717948717948717, 0.8636363636363636, 0.6229508196721312
RF, Count, 135, 0.9507389162561576, 0.4090909090909091, 0.8181818181818182, 0.5454545454545455
RF, TF-IDF, 135, 0.9802955665024631, 0.6785714285714286, 0.8636363636363636, 0.76
RF, Count, 136, 0.9688013136288999, 0.5428571428571428, 0.8636363636363636, 0.6666666666666666
RF, TF-IDF, 136, 0.9737274220032841, 0.5882352941176471, 0.9090909090909091, 0.7142857142857143
RF, Count, 137, 0.90311986863711, 0.26582278481012656, 0.9545454545454546, 0.41584158415841577
RF, TF-IDF, 137, 0.8916256157635468, 0.2441860465116279, 0.9545454545454546, 0.3888888888888889
RF, Count, 138, 0.9195402298850575, 0.29850746268656714, 0.9090909090909091, 0.44943820224719094
RF, TF-IDF, 138, 0.9655172413793104, 0.5128205128205128, 0.9090909090909091, 0.6557377049180326
RF, Count, 139, 0.9688013136288999, 0.5428571428571428, 0.8636363636363636, 0.6666666666666666
