Classifier, TDMatrix, Tree_id, accuracy, precision, recall, f1_score
RF, TF-IDF, 111, 0.8752052545155994, 0.6258503401360545, 0.8141592920353983, 0.7076923076923076
RF, Count, 112, 0.8817733990147784, 0.6289308176100629, 0.8849557522123894, 0.7352941176470589
RF, TF-IDF, 112, 0.8538587848932676, 0.5759493670886076, 0.8053097345132744, 0.6715867158671586
RF, Count, 113, 0.8719211822660099, 0.6073619631901841, 0.8761061946902655, 0.717391304347826
RF, TF-IDF, 113, 0.8275862068965517, 0.5425531914893617, 0.45132743362831856, 0.49275362318840576
RF, Count, 114, 0.8735632183908046, 0.6058823529411764, 0.911504424778761, 0.7279151943462897
RF, TF-IDF, 114, 0.8571428571428571, 0.5773809523809523, 0.8584070796460177, 0.6903914590747331
RF, Count, 115, 0.8752052545155994, 0.6178343949044586, 0.8584070796460177, 0.7185185185185184
RF, TF-IDF, 115, 0.819376026272578, 0.512, 0.5663716814159292, 0.5378151260504201
RF, Count, 116, 0.8719211822660099, 0.6114649681528662, 0.8495575221238938, 0.7111111111111111
RF, TF-IDF, 116, 0.7996715927750411, 0.4536082474226804, 0.3893805309734513, 0.41904761904761906
RF, Count, 117, 0.8489326765188834, 0.5606936416184971, 0.8584070796460177, 0.6783216783216783
RF, TF-IDF, 117, 0.8637110016420362, 0.6013513513513513, 0.7876106194690266, 0.6819923371647509
RF, Count, 118, 0.8686371100164204, 0.6012269938650306, 0.8672566371681416, 0.7101449275362318
RF, TF-IDF, 118, 0.8637110016420362, 0.5852272727272727, 0.911504424778761, 0.7128027681660899
RF, Count, 119, 0.8587848932676518, 0.5808383233532934, 0.8584070796460177, 0.692857142857143
RF, TF-IDF, 119, 0.8078817733990148, 0.48333333333333334, 0.5132743362831859, 0.49785407725321895
RF, Count, 120, 0.8620689655172413, 0.5847953216374269, 0.8849557522123894, 0.704225352112676
RF, TF-IDF, 120, 0.8489326765188834, 0.5621301775147929, 0.8407079646017699, 0.6737588652482269
RF, Count, 121, 0.8866995073891626, 0.6447368421052632, 0.8672566371681416, 0.7396226415094339
RF, TF-IDF, 121, 0.8571428571428571, 0.589041095890411, 0.7610619469026548, 0.6640926640926641
RF, Count, 122, 0.8620689655172413, 0.5857988165680473, 0.8761061946902655, 0.7021276595744681
RF, TF-IDF, 122, 0.8505747126436781, 0.5617977528089888, 0.8849557522123894, 0.6872852233676976
RF, Count, 123, 0.8587848932676518, 0.5849056603773585, 0.8230088495575221, 0.6838235294117647
RF, TF-IDF, 123, 0.8522167487684729, 0.5815602836879432, 0.7256637168141593, 0.6456692913385826
RF, Count, 124, 0.8653530377668309, 0.5974842767295597, 0.8407079646017699, 0.6985294117647058
RF, TF-IDF, 124, 0.8604269293924466, 0.5972222222222222, 0.7610619469026548, 0.669260700389105
RF, Count, 125, 0.8555008210180624, 0.5757575757575758, 0.8407079646017699, 0.6834532374100719
RF, TF-IDF, 125, 0.8587848932676518, 0.5985401459854015, 0.7256637168141593, 0.656
RF, Count, 126, 0.8489326765188834, 0.559322033898305, 0.8761061946902655, 0.6827586206896551
RF, TF-IDF, 126, 0.8653530377668309, 0.6115107913669064, 0.7522123893805309, 0.6746031746031746
RF, Count, 127, 0.8752052545155994, 0.6193548387096774, 0.8495575221238938, 0.7164179104477613
RF, TF-IDF, 127, 0.8735632183908046, 0.618421052631579, 0.831858407079646, 0.709433962264151
RF, Count, 128, 0.8801313628899836, 0.631578947368421, 0.8495575221238938, 0.7245283018867924
RF, TF-IDF, 128, 0.8423645320197044, 0.5913978494623656, 0.48672566371681414, 0.5339805825242719
RF, Count, 129, 0.8834154351395731, 0.6363636363636364, 0.8672566371681416, 0.7340823970037453
RF, TF-IDF, 129, 0.8801313628899836, 0.6333333333333333, 0.8407079646017699, 0.7224334600760457
RF, Count, 130, 0.8719211822660099, 0.6073619631901841, 0.8761061946902655, 0.717391304347826
RF, TF-IDF, 130, 0.8472906403940886, 0.5657894736842105, 0.7610619469026548, 0.6490566037735849
RF, Count, 131, 0.8637110016420362, 0.5892857142857143, 0.8761061946902655, 0.7046263345195731
RF, TF-IDF, 131, 0.8571428571428571, 0.5855263157894737, 0.7876106194690266, 0.6716981132075472
RF, Count, 132, 0.8637110016420362, 0.5925925925925926, 0.8495575221238938, 0.6981818181818181
RF, TF-IDF, 132, 0.8637110016420362, 0.6136363636363636, 0.7168141592920354, 0.6612244897959183
RF, Count, 133, 0.8571428571428571, 0.5833333333333334, 0.8053097345132744, 0.6765799256505577
RF, TF-IDF, 133, 0.8653530377668309, 0.6, 0.8230088495575221, 0.6940298507462687
RF, Count, 134, 0.8686371100164204, 0.6, 0.8761061946902655, 0.7122302158273381
RF, TF-IDF, 134, 0.8768472906403941, 0.6283783783783784, 0.8230088495575221, 0.7126436781609196
RF, Count, 135, 0.8784893267651889, 0.6167664670658682, 0.911504424778761, 0.7357142857142858
RF, TF-IDF, 135, 0.8735632183908046, 0.62, 0.8230088495575221, 0.7072243346007604
RF, Count, 136, 0.8686371100164204, 0.5964912280701754, 0.9026548672566371, 0.7183098591549296
RF, TF-IDF, 136, 0.8784893267651889, 0.6535433070866141, 0.7345132743362832, 0.6916666666666667
RF, Count, 137, 0.8735632183908046, 0.62, 0.8230088495575221, 0.7072243346007604
RF, TF-IDF, 137, 0.8571428571428571, 0.5902777777777778, 0.7522123893805309, 0.6614785992217899
RF, Count, 138, 0.8719211822660099, 0.6060606060606061, 0.8849557522123894, 0.7194244604316549
RF, TF-IDF, 138, 0.8456486042692939, 0.5575757575757576, 0.8141592920353983, 0.6618705035971224
RF, Count, 139, 0.8620689655172413, 0.5819209039548022, 0.911504424778761, 0.7103448275862069
RF, TF-IDF, 139, 0.8686371100164204, 0.6037735849056604, 0.8495575221238938, 0.7058823529411765
RF, Count, 140, 0.8686371100164204, 0.609271523178808, 0.8141592920353983, 0.696969696969697
RF, TF-IDF, 140, 0.8390804597701149, 0.556390977443609, 0.6548672566371682, 0.6016260162601625
RF, Count, 141, 0.8653530377668309, 0.5895953757225434, 0.9026548672566371, 0.7132867132867132
RF, TF-IDF, 141, 0.8555008210180624, 0.5862068965517241, 0.7522123893805309, 0.6589147286821705
RF, Count, 142, 0.8801313628899836, 0.6219512195121951, 0.9026548672566371, 0.7364620938628158
RF, TF-IDF, 142, 0.8587848932676518, 0.5818181818181818, 0.8495575221238938, 0.6906474820143884
RF, Count, 143, 0.8669950738916257, 0.5930232558139535, 0.9026548672566371, 0.7157894736842105
RF, TF-IDF, 143, 0.8702791461412152, 0.6164383561643836, 0.7964601769911505, 0.6949806949806949
RF, Count, 144, 0.8637110016420362, 0.5882352941176471, 0.8849557522123894, 0.7067137809187278
RF, TF-IDF, 144, 0.8177339901477833, 0.5059523809523809, 0.7522123893805309, 0.6049822064056938
RF, Count, 145, 0.8817733990147784, 0.6273291925465838, 0.8938053097345132, 0.7372262773722627
RF, TF-IDF, 145, 0.8456486042692939, 0.5605095541401274, 0.7787610619469026, 0.6518518518518519
RF, Count, 146, 0.8735632183908046, 0.6168831168831169, 0.8407079646017699, 0.7116104868913858
RF, TF-IDF, 146, 0.8669950738916257, 0.6081081081081081, 0.7964601769911505, 0.689655172413793
